Country Code,Country,Item Code,Item,Element Code,Element,Unit,Y19891991,Y19891991F,Y1990,Y1990F,Y19901992,Y19901992F,Y1991,Y1991F,Y19911993,Y19911993F,Y1992,Y1992F,Y19921994,Y19921994F,Y1993,Y1993F,Y19931995,Y19931995F,Y1994,Y1994F,Y19941996,Y19941996F,Y1995,Y1995F,Y19951997,Y19951997F,Y1996,Y1996F,Y19961998,Y19961998F,Y1997,Y1997F,Y19971999,Y19971999F,Y1998,Y1998F,Y19982000,Y19982000F,Y1999,Y1999F,Y19992001,Y19992001F,Y2000,Y2000F,Y20002002,Y20002002F,Y2001,Y2001F,Y20012003,Y20012003F,Y2002,Y2002F,Y20022004,Y20022004F,Y2003,Y2003F,Y20032005,Y20032005F,Y2004,Y2004F,Y20042006,Y20042006F,Y2005,Y2005F,Y20052007,Y20052007F,Y2006,Y2006F,Y20062008,Y20062008F,Y2007,Y2007F,Y20072009,Y20072009F,Y2008,Y2008F,Y20082010,Y20082010F,Y2009,Y2009F,Y20092011,Y20092011F,Y2010,Y2010F,Y20102012,Y20102012F,Y2011,Y2011F,Y20112013,Y20112013F,Y2012,Y2012F,Y20122014,Y20122014F,Y2013,Y2013F,Y20132015,Y20132015F,Y2014,Y2014F,Y20142016,Y20142016F,Y2015,Y2015F
"52","Azerbaijan","21004","Prevalence of undernourishment (%) (3-year average)","6121","Value","%",,"NA",,,"23.600000","",,,"23.600000","",,,"23.600000","",,,"23.600000","",,,"25.400000","",,,"27.400000","",,,"27.900000","",,,"28.500000","",,,"26.500000","",,,"22.500000","",,,"17.100000","",,,"12.800000","",,,"9.400000","",,,"6.700000","",,,,"<5",,,,"<5",,,,"<5",,,,"<5",,,,"<5",,,,"<5",,,,"<5",,,,"<5",,,,"<5",,,,"<5",,,,"<5",,
"52","Azerbaijan","21022","Share of food expenditure of the poor (%)","6121","Value","%",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,"62.000000","",,,,"NA",,,"66.000000","",,,,"NA",,,,"NA",,,"62.000000","",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"52","Azerbaijan","21023","Depth of the food deficit (kcal/capita/day) (3-year average)","6128","Value","kcal/capita/day",,"NA",,,"163.000000","",,,"164.000000","",,,"160.000000","",,,"161.000000","",,,"175.000000","",,,"190.000000","",,,"195.000000","",,,"202.000000","",,,"187.000000","",,,"158.000000","",,,"118.000000","",,,"88.000000","",,,"64.000000","",,,"46.000000","",,,"33.000000","",,,"26.000000","",,,"24.000000","",,,"23.000000","",,,"23.000000","",,,"21.000000","",,,"18.000000","",,,"16.000000","",,,"15.000000","",,,"13.000000","",,,"12.000000","",,
"52","Azerbaijan","21024","Prevalence of food inadequacy (%) (3-year average)","6121","Value","%",,"NA",,,"27.900000","",,,"34.000000","",,,"32.500000","",,,"36.900000","",,,"39.100000","",,,"41.400000","",,,"42.100000","",,,"42.900000","",,,"40.600000","",,,"35.600000","",,,"28.800000","",,,"23.000000","",,,"18.000000","",,,"13.800000","",,,"10.600000","",,,"8.800000","",,,"8.300000","",,,"8.300000","",,,"8.200000","",,,"7.800000","",,,"7.200000","",,,"6.600000","",,,"6.100000","",,,"5.700000","",,,"5.300000","",,
"52","Azerbaijan","21035","Cereal import dependency ratio (%) (3-year average)","6121","Value","%",,"NA",,,"42.800000","",,,"43.300000","",,,"42.000000","",,,"36.400000","",,,"33.700000","",,,"31.600000","",,,"37.700000","",,,"39.100000","",,,"38.900000","",,,"33.100000","",,,"28.600000","",,,"27.900000","",,,"32.400000","",,,"35.100000","",,,"37.000000","",,,"39.200000","",,,"40.600000","",,,"37.100000","",,,"37.200000","",,,"37.700000","",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,
"52","Azerbaijan","21034","Percentage of arable land equipped for irrigation (%) (3-year average)","6121","Value","%",,"NA",,,"82.800000","",,,"83.100000","",,,"83.100000","",,,"83.600000","",,,"83.000000","",,,"82.000000","",,,"80.500000","",,,"79.700000","",,,"78.900000","",,,"78.400000","",,,"77.900000","",,,"77.700000","",,,"77.600000","",,,"77.700000","",,,"77.800000","",,,"77.600000","",,,"77.400000","",,,"76.800000","",,,"76.200000","",,,"75.700000","",,,"75.500000","",,,"75.100000","",,,,"NA",,,,"NA",,,,"NA",,
"52","Azerbaijan","21033","Value of food imports over total merchandise exports (%) (3-year average)","6121","Value","%",,"NA",,,"35.000000","",,,"53.000000","",,,"36.000000","",,,"38.000000","",,,"41.000000","",,,"40.000000","",,,"39.000000","",,,"27.000000","",,,"18.000000","",,,"11.000000","",,,"9.000000","",,,"9.000000","",,,"10.000000","",,,"9.000000","",,,"8.000000","",,,"9.000000","",,,"3.000000","",,,"3.000000","",,,"3.000000","",,,"3.000000","",,,"3.000000","",,,"3.000000","",,,,"NA",,,,"NA",,,,"NA",,
"52","Azerbaijan","21032","Political stability and absence of violence/terrorism (index)","6125","Value","index",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,"-0.920000","",,,,"NA",,,"-0.830000","",,,,"NA",,,"-0.930000","",,,,"NA",,,"-1.290000","",,,"-1.000000","",,,"-1.090000","",,,"-1.110000","",,,"-1.080000","",,,"-0.650000","",,,"-0.330000","",,,"-0.290000","",,,"-0.250000","",,,"-0.530000","",,,"-0.690000","",,,"-0.410000","",,,"-0.500000","",,,,"NA"
"52","Azerbaijan","21029","Domestic food price volatility (index)","6125","Value","index",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"52","Azerbaijan","21030","Per capita food production variability (I$ per person constant 2004-06)","6127","Value","1000 I$",,,,"NA",,,,"NA",,,"14.000000","",,,"10.100000","",,,"20.200000","",,,"26.400000","",,,"23.700000","",,,"18.900000","",,,"6.400000","",,,"3.800000","",,,"7.900000","",,,"10.600000","",,,"14.500000","",,,"13.400000","",,,"9.700000","",,,"6.500000","",,,"5.500000","",,,"5.300000","",,,"7.300000","",,,"7.400000","",,,"7.200000","",,,"7.900000","",,,"7.000000","",,,"7.700000","",,,,"NA",,,,"NA"
"52","Azerbaijan","21031","Per capita food supply variability (kcal/capita/day)","6128","Value","kcal/capita/day",,,"395.000000","",,,"375.000000","",,,"362.000000","",,,"763.000000","",,,"891.000000","",,,"880.000000","",,,"751.000000","",,,"313.000000","",,,"281.000000","",,,"239.000000","",,,"201.000000","",,,"164.000000","",,,"31.000000","",,,"27.000000","",,,"34.000000","",,,"64.000000","",,,"79.000000","",,,"59.000000","",,,"45.000000","",,,"59.000000","",,,"58.000000","",,,"37.000000","",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"52","Azerbaijan","21019","Access to improved water sources (%)","6121","Value","%",,,"69.100000","",,,"69.000000","",,,"68.900000","",,,"68.800000","",,,"69.500000","",,,"70.200000","",,,"70.900000","",,,"71.700000","",,,"72.400000","",,,"73.200000","",,,"74.100000","",,,"75.000000","",,,"75.800000","",,,"76.700000","",,,"77.600000","",,,"78.500000","",,,"79.300000","",,,"80.200000","",,,"81.000000","",,,"81.900000","",,,"82.800000","",,,"83.600000","",,,"84.500000","",,,"85.300000","",,,"86.200000","",,,,"NA"
"52","Azerbaijan","21020","Access to improved sanitation facilities (%)","6121","Value","%",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,"62.700000","",,,"62.700000","",,,"62.600000","",,,"62.500000","",,,"62.400000","",,,"64.000000","",,,"65.600000","",,,"67.200000","",,,"68.800000","",,,"70.500000","",,,"72.100000","",,,"73.700000","",,,"75.300000","",,,"76.800000","",,,"78.400000","",,,"80.000000","",,,"81.600000","",,,"83.200000","",,,"84.700000","",,,"86.300000","",,,"87.900000","",,,,"NA"
"52","Azerbaijan","21026","Percentage of children under 5 years of age affected by wasting (%)","6121","Value","%",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,"3.800000","",,,,"NA",,,,"NA",,,,"NA",,,"9.000000","",,,"3.200000","",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,"6.800000","",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,"3.100000","",,,,"NA",,,,"NA"
"52","Azerbaijan","21025","Percentage of children under 5 years of age who are stunted (%)","6121","Value","%",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,"28.000000","",,,,"NA",,,,"NA",,,,"NA",,,"24.100000","",,,"18.000000","",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,"26.800000","",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,"18.000000","",,,,"NA",,,,"NA"
"52","Azerbaijan","21027","Percentage of children under 5 years of age who are underweight (%)","6121","Value","%",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,"8.800000","",,,,"NA",,,,"NA",,,,"NA",,,"14.000000","",,,"5.900000","",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,"8.400000","",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,"4.900000","",,,,"NA",,,,"NA"
"52","Azerbaijan","21028","Percentage of adults who are underweight (%)","6121","Value","%",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"52","Azerbaijan","21036","Prevalence of anaemia among children under 5 years of age (%)","6121","Value","%",,,"47.800000","",,,"46.500000","",,,"45.500000","",,,"44.600000","",,,"43.800000","",,,"43.200000","",,,"42.300000","",,,"41.500000","",,,"40.700000","",,,"40.000000","",,,"39.500000","",,,"39.100000","",,,"38.900000","",,,"39.000000","",,,"39.000000","",,,"39.000000","",,,"38.600000","",,,"38.000000","",,,"37.100000","",,,"36.200000","",,,"35.700000","",,,"35.200000","",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"52","Azerbaijan","21039","Prevalence of anemia among pregnant women (%)","6121","Value","%",,,"38.200000","",,,"37.700000","",,,"37.300000","",,,"36.900000","",,,"36.500000","",,,"36.200000","",,,"35.900000","",,,"35.500000","",,,"35.200000","",,,"34.900000","",,,"34.500000","",,,"34.300000","",,,"34.100000","",,,"33.900000","",,,"33.700000","",,,"33.400000","",,,"33.000000","",,,"32.600000","",,,"32.000000","",,,"31.500000","",,,"31.100000","",,,"30.700000","",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"52","Azerbaijan","21037","Prevalence of vitamin A deficiency in the population (%)","6121","Value","%",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"52","Azerbaijan","21038","Prevalence of iodine deficiency (%)","6121","Value","%",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"12","Bahamas","21010","Average dietary energy supply adequacy (%) (3-year average)","6121","Value","%",,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,
"12","Bahamas","21011","Average value of food production (constant I$ per person) (3-year average)","6122","Value","I$ per person",,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,
"12","Bahamas","21012","Share of dietary energy supply derived from cereals, roots and tubers (%) (3-year average)","6121","Value","%",,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,
"12","Bahamas","21013","Average protein supply (g/capita/day) (3-year average)","6123","Value","g/capita/day",,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,
"12","Bahamas","21014","Average supply of protein of animal origin (g/capita/day) (3-year average)","6123","Value","g/capita/day",,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,
"12","Bahamas","21015","Percentage of paved roads over total roads (%)","6121","Value","%",,,"52.000000","",,,"53.000000","",,,"54.100000","",,,"55.100000","",,,"56.300000","",,,"57.400000","",,,"57.400000","",,,"57.400000","",,,"57.400000","",,,"57.400000","",,,"57.000000","",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"12","Bahamas","21017","Road density (per 100 square km of land area)","6124","Value","per 100 square km of land area",,,"16.000000","",,,"16.400000","",,,"16.600000","",,,"17.000000","",,,"17.300000","",,,"17.700000","",,,"18.000000","",,,"19.400000","",,,"19.400000","",,,"19.400000","",,,"19.400000","",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"12","Bahamas","21016","Rail-lines density (per 100 square km of land area)","6124","Value","per 100 square km of land area",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"12","Bahamas","21018","Domestic food price index (index)","6125","Value","index",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,"1.540000","",,,"1.540000","",,,"1.500000","",,,"1.520000","",,,"1.550000","",,,"1.600000","",,,"1.600000","",,,"1.600000","",,,"1.610000","",,,"1.600000","",,,"1.580000","",,,"1.600000","",,,"1.610000","",,,"1.620000","",,,,"NA"
"12","Bahamas","22013","Gross domestic product per capita, PPP (constant 2011 international $)","6126","Value","I$",,,"24280.600000","",,,"22839.500000","",,,"21551.700000","",,,"21216.900000","",,,"21509.200000","",,,"22110.600000","",,,"22748.800000","",,,"22960.900000","",,,"23788.100000","",,,"25182.100000","",,,"25846.700000","",,,"26066.200000","",,,"26248.900000","",,,"25376.300000","",,,"25062.000000","",,,"25385.300000","",,,"25516.000000","",,,"25396.700000","",,,"24356.100000","",,,"22931.800000","",,,"22894.300000","",,,"22665.200000","",,,"22814.500000","",,,"22490.200000","",,,"22411.100000","",,,,"NA"
"12","Bahamas","21001","Number of people undernourished (millions) (3-year average)","6132","Value","millions",,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,
"12","Bahamas","21004","Prevalence of undernourishment (%) (3-year average)","6121","Value","%",,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,
"12","Bahamas","21022","Share of food expenditure of the poor (%)","6121","Value","%",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"12","Bahamas","21023","Depth of the food deficit (kcal/capita/day) (3-year average)","6128","Value","kcal/capita/day",,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,
"12","Bahamas","21024","Prevalence of food inadequacy (%) (3-year average)","6121","Value","%",,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,
"12","Bahamas","21035","Cereal import dependency ratio (%) (3-year average)","6121","Value","%",,"NA",,,"96.500000","",,,"97.500000","",,,"98.800000","",,,"100.000000","",,,"100.000000","",,,"100.000000","",,,"100.000000","",,,"100.000000","",,,"100.000000","",,,"100.000000","",,,"100.000000","",,,"100.000000","",,,"100.000000","",,,"100.000000","",,,"100.000000","",,,"100.000000","",,,"100.000000","",,,"100.000000","",,,"99.000000","",,,"98.100000","",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,
"12","Bahamas","21034","Percentage of arable land equipped for irrigation (%) (3-year average)","6121","Value","%",,"NA",,,"12.500000","",,,"12.500000","",,,"13.600000","",,,"15.000000","",,,"16.700000","",,,"16.700000","",,,"16.700000","",,,"16.700000","",,,"15.800000","",,,"15.000000","",,,"14.300000","",,,"14.300000","",,,"14.300000","",,,"14.300000","",,,"14.300000","",,,"14.300000","",,,"14.300000","",,,"13.000000","",,,"12.000000","",,,"11.500000","",,,"12.000000","",,,"12.500000","",,,,"NA",,,,"NA",,,,"NA",,
"12","Bahamas","21033","Value of food imports over total merchandise exports (%) (3-year average)","6121","Value","%",,"NA",,,"9.000000","",,,"11.000000","",,,"10.000000","",,,"11.000000","",,,"11.000000","",,,"11.000000","",,,"9.000000","",,,"9.000000","",,,"12.000000","",,,"21.000000","",,,"59.000000","",,,"56.000000","",,,"49.000000","",,,"56.000000","",,,"63.000000","",,,"58.000000","",,,"49.000000","",,,"47.000000","",,,"48.000000","",,,"49.000000","",,,"47.000000","",,,"45.000000","",,,,"NA",,,,"NA",,,,"NA",,
"12","Bahamas","21032","Political stability and absence of violence/terrorism (index)","6125","Value","index",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,"0.980000","",,,,"NA",,,"1.000000","",,,,"NA",,,"1.190000","",,,,"NA",,,"0.900000","",,,"0.820000","",,,"0.920000","",,,"0.960000","",,,"0.850000","",,,"0.750000","",,,"0.800000","",,,"0.860000","",,,"0.990000","",,,"1.100000","",,,"1.170000","",,,"1.120000","",,,"1.020000","",,,,"NA"
"12","Bahamas","21029","Domestic food price volatility (index)","6125","Value","index",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,"5.900000","",,,"6.100000","",,,"5.600000","",,,"3.900000","",,,"4.700000","",,,"5.900000","",,,"5.300000","",,,"6.200000","",,,"6.800000","",,,"2.600000","",,,"4.200000","",,,"6.200000","",,,"5.600000","",,,"5.400000","",,,,"NA"
"12","Bahamas","21030","Per capita food production variability (I$ per person constant 2004-06)","6127","Value","1000 I$",,,"2.000000","",,,"1.900000","",,,"4.600000","",,,"6.200000","",,,"7.100000","",,,"6.400000","",,,"5.500000","",,,"9.700000","",,,"9.900000","",,,"12.900000","",,,"10.200000","",,,"11.200000","",,,"12.500000","",,,"13.900000","",,,"11.600000","",,,"2.200000","",,,"2.300000","",,,"2.300000","",,,"1.600000","",,,"1.600000","",,,"2.700000","",,,"5.100000","",,,"6.000000","",,,"6.400000","",,,,"NA",,,,"NA"
"12","Bahamas","21031","Per capita food supply variability (kcal/capita/day)","6128","Value","kcal/capita/day",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"12","Bahamas","21019","Access to improved water sources (%)","6121","Value","%",,,,"NA",,,,"NA",,,,"NA",,,"96.300000","",,,"96.300000","",,,"96.300000","",,,"96.300000","",,,"96.300000","",,,"96.300000","",,,"96.400000","",,,"96.600000","",,,"96.700000","",,,"96.900000","",,,"97.000000","",,,"97.200000","",,,"97.300000","",,,"97.500000","",,,"97.600000","",,,"97.800000","",,,"97.900000","",,,"98.100000","",,,"98.200000","",,,"98.400000","",,,"98.400000","",,,"98.400000","",,,,"NA"
"12","Bahamas","21020","Access to improved sanitation facilities (%)","6121","Value","%",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,"88.000000","",,,"88.000000","",,,"88.000000","",,,"88.000000","",,,"88.000000","",,,"88.300000","",,,"88.600000","",,,"88.900000","",,,"89.200000","",,,"89.400000","",,,"89.700000","",,,"90.000000","",,,"90.300000","",,,"90.600000","",,,"90.900000","",,,"91.200000","",,,"91.400000","",,,"91.700000","",,,"92.000000","",,,"92.000000","",,,"92.000000","",,,,"NA"
"12","Bahamas","21026","Percentage of children under 5 years of age affected by wasting (%)","6121","Value","%",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"12","Bahamas","21025","Percentage of children under 5 years of age who are stunted (%)","6121","Value","%",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"12","Bahamas","21027","Percentage of children under 5 years of age who are underweight (%)","6121","Value","%",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"12","Bahamas","21028","Percentage of adults who are underweight (%)","6121","Value","%",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"12","Bahamas","21036","Prevalence of anaemia among children under 5 years of age (%)","6121","Value","%",,,"35.600000","",,,"34.500000","",,,"33.600000","",,,"32.900000","",,,"32.300000","",,,"31.900000","",,,"31.400000","",,,"31.300000","",,,"31.000000","",,,"31.000000","",,,"30.900000","",,,"31.000000","",,,"31.400000","",,,"31.600000","",,,"31.900000","",,,"32.100000","",,,"32.300000","",,,"32.200000","",,,"32.300000","",,,"32.600000","",,,"32.800000","",,,"33.100000","",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"12","Bahamas","21039","Prevalence of anemia among pregnant women (%)","6121","Value","%",,,"39.100000","",,,"38.700000","",,,"38.300000","",,,"38.000000","",,,"37.800000","",,,"37.500000","",,,"37.300000","",,,"37.000000","",,,"36.700000","",,,"36.300000","",,,"35.800000","",,,"35.300000","",,,"34.700000","",,,"34.200000","",,,"33.600000","",,,"33.000000","",,,"32.400000","",,,"31.700000","",,,"31.100000","",,,"30.300000","",,,"29.700000","",,,"29.100000","",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"12","Bahamas","21037","Prevalence of vitamin A deficiency in the population (%)","6121","Value","%",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"12","Bahamas","21038","Prevalence of iodine deficiency (%)","6121","Value","%",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA"
"13","Bahrain","21010","Average dietary energy supply adequacy (%) (3-year average)","6121","Value","%",,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,,,"NA",,
